"0","testpred_bin <- ifelse(testpred > 0.5, 1, 0)"
"0","y_test <- factor(df_orig$bias[-sample])"
"0","y_test <- ifelse(as.numeric(y_test) == 2, 1, 0)"
"0","library(caret)"
"2","Loading required package: lattice
"
"2","
Attaching package: ‘caret’

"
"2","The following object is masked from ‘package:purrr’:

    lift

"
"0","confusionMatrix(testpred_bin, y_test)"
"1","Confusion Matrix and Statistics

"
"1","          Reference
"
"1","Prediction"
"1","    0"
"1","    1"
"1","
         0"
"1"," 1013"
"1","  285"
"1","
         1"
"1","   92"
"1","  110"
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","               Accuracy :"
"1"," 0.7487          "
"1","
"
"1","                 95% CI :"
"1"," (0.7259, 0.7704)"
"1","
"
"1","    No Information Rate :"
"1"," 0.7367          "
"1","
"
"1","    P-Value [Acc > NIR] :"
"1"," 0.1524          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","                  Kappa :"
"1"," 0.2316          "
"1","
"
"1"," Mcnemar's Test P-Value :"
"1"," <2e-16          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","            Sensitivity :"
"1"," 0.9167          "
"1","
"
"1","            Specificity :"
"1"," 0.2785          "
"1","
"
"1","         Pos Pred Value :"
"1"," 0.7804          "
"1","
"
"1","         Neg Pred Value :"
"1"," 0.5446          "
"1","
"
"1","             Prevalence :"
"1"," 0.7367          "
"1","
"
"1","         Detection Rate :"
"1"," 0.6753          "
"1","
"
"1","   Detection Prevalence :"
"1"," 0.8653          "
"1","
"
"1","      Balanced Accuracy :"
"1"," 0.5976          "
"1","
"
"1","                         "
"1","                 "
"1","
"
"1","       'Positive' Class :"
"1"," 0               "
"1","
"
"1","                         "
"1","                 "
"1","
"
